single-site Pauli orbits under the order-5 Clifford stabilizer of |T5>: [(0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]
  X^0Z^2 X^0Z^3 X^0Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^2 X^0Z^3 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^3 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^3 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^3 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^2 X^0Z^3 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^3 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^2 X^0Z^3 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^3 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^3 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^3 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^4 X^0Z^4 X^0Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^2 X^0Z^4 X^0Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^2 X^0Z^4 X^0Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^2 X^0Z^4 X^0Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^2 X^0Z^4 X^0Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^2 X^0Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^2 X^0Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^2 X^0Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^0Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^0Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^1Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^1Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^1Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^1Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^2Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^2Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^2Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^2Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^2Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^2 X^2Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^2 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^0Z^3 X^0Z^3 X^0Z^3: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [5, 5, 5, 5, 5], total 25
  X^0Z^3 X^0Z^3 X^0Z^3 X^0Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^3 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^3 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^3 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^3 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^4 X^0Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [5, 5, 5, 5, 5], total 25
  X^0Z^3 X^0Z^3 X^0Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^0Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^3 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^3 X^0Z^3 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^3 X^0Z^3 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^3 X^0Z^3 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [16, 16, 16, 16, 16], total 80
  X^0Z^3 X^0Z^3 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^3 X^0Z^3 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [16, 16, 16, 16, 16], total 80
  X^0Z^3 X^0Z^3 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^3 X^0Z^3 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^3 X^0Z^3 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^3 X^0Z^3 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^3 X^0Z^4 X^0Z^4 X^0Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^4 X^0Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^4 X^0Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^4 X^0Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^4 X^0Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^3 X^0Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^0Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^0Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^0Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^3 X^0Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^0Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [45, 45, 45, 45, 45], total 225
  X^0Z^3 X^0Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^0Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^0Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^0Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^1Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^1Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^1Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^1Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^2Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^2Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^2Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^2Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^2Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^3 X^2Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^3 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^0Z^4 X^0Z^4 X^0Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [5, 5, 5, 5, 5], total 25
  X^0Z^4 X^0Z^4 X^0Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^4 X^0Z^4 X^0Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^4 X^0Z^4 X^0Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^4 X^0Z^4 X^0Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [15, 15, 15, 15, 15], total 75
  X^0Z^4 X^0Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^4 X^0Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^4 X^0Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^4 X^0Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [16, 16, 16, 16, 16], total 80
  X^0Z^4 X^0Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^4 X^0Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [16, 16, 16, 16, 16], total 80
  X^0Z^4 X^0Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^4 X^0Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^4 X^0Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [14, 14, 14, 14, 14], total 70
  X^0Z^4 X^0Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [12, 12, 12, 12, 12], total 60
  X^0Z^4 X^1Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^4 X^1Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^4 X^1Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^1Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^4 X^1Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^2Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^2Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^2Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^2Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^2Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 42, 42, 42, 42], total 210
  X^0Z^4 X^2Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^0Z^4 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [36, 36, 36, 36, 36], total 180
  X^1Z^4 X^1Z^4 X^1Z^4 X^1Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 28, 28, 29, 30], total 144
  X^1Z^4 X^1Z^4 X^1Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 34, 33, 34, 33], total 168
  X^1Z^4 X^1Z^4 X^1Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 35, 33, 32, 33], total 168
  X^1Z^4 X^1Z^4 X^1Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [39, 38, 38, 38, 39], total 192
  X^1Z^4 X^1Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 29, 28, 29, 29], total 144
  X^1Z^4 X^1Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [39, 38, 38, 38, 39], total 192
  X^1Z^4 X^1Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [33, 32, 33, 35, 35], total 168
  X^1Z^4 X^1Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 29, 28, 29, 29], total 144
  X^1Z^4 X^1Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [33, 34, 33, 34, 34], total 168
  X^1Z^4 X^1Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [30, 29, 28, 28, 29], total 144
  X^1Z^4 X^2Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 32, 35, 33, 33], total 168
  X^1Z^4 X^2Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 34, 34, 33, 33], total 168
  X^1Z^4 X^2Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [38, 39, 38, 38, 39], total 192
  X^1Z^4 X^2Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 32, 35, 33, 33], total 168
  X^1Z^4 X^2Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [42, 37, 40, 40, 37], total 196
  X^1Z^4 X^2Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [33, 34, 34, 33, 34], total 168
  X^1Z^4 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 34, 34, 33, 33], total 168
  X^1Z^4 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [38, 39, 38, 38, 39], total 192
  X^1Z^4 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [33, 35, 35, 33, 32], total 168
  X^1Z^4 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [39, 39, 38, 38, 38], total 192
  X^2Z^4 X^2Z^4 X^2Z^4 X^2Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [30, 28, 29, 29, 28], total 144
  X^2Z^4 X^2Z^4 X^2Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [38, 39, 38, 38, 39], total 192
  X^2Z^4 X^2Z^4 X^2Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 33, 33, 34, 34], total 168
  X^2Z^4 X^2Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [30, 28, 29, 29, 28], total 144
